scenario_id,bucket,timestamp_utc,phase,metric,value,status,synthetic,generator_seed
ddos_burst,2,2026-01-05T02:00:00Z,baseline,api_5xx,11.0,complete,True,20260910
ddos_burst,3,2026-01-05T03:00:00Z,baseline,api_5xx,13.0,complete,True,20260910
ddos_burst,4,2026-01-05T04:00:00Z,baseline,api_5xx,10.0,complete,True,20260910
ddos_burst,5,2026-01-05T05:00:00Z,baseline,api_5xx,15.0,complete,True,20260910
ddos_burst,6,2026-01-05T06:00:00Z,baseline,api_5xx,16.0,complete,True,20260910
ddos_burst,7,2026-01-05T07:00:00Z,baseline,api_5xx,18.0,complete,True,20260910
ddos_burst,8,2026-01-05T08:00:00Z,baseline,api_5xx,19.0,complete,True,20260910
ddos_burst,9,2026-01-05T09:00:00Z,baseline,api_5xx,18.0,complete,True,20260910
ddos_burst,10,2026-01-05T10:00:00Z,baseline,api_5xx,21.0,complete,True,20260910
ddos_burst,11,2026-01-05T11:00:00Z,baseline,api_5xx,20.0,complete,True,20260910
ddos_burst,12,2026-01-05T12:00:00Z,baseline,api_5xx,22.0,complete,True,20260910
ddos_burst,13,2026-01-05T13:00:00Z,baseline,api_5xx,19.0,complete,True,20260910
ddos_burst,14,2026-01-05T14:00:00Z,baseline,api_5xx,30.0,complete,True,20260910
ddos_burst,15,2026-01-05T15:00:00Z,baseline,api_5xx,20.0,complete,True,20260910
ddos_burst,16,2026-01-05T16:00:00Z,baseline,api_5xx,18.0,complete,True,20260910
ddos_burst,17,2026-01-05T17:00:00Z,baseline,api_5xx,23.0,complete,True,20260910
ddos_burst,18,2026-01-05T18:00:00Z,baseline,api_5xx,18.0,complete,True,20260910
ddos_burst,19,2026-01-05T19:00:00Z,baseline,api_5xx,17.0,complete,True,20260910
ddos_burst,20,2026-01-05T20:00:00Z,baseline,api_5xx,21.0,complete,True,20260910
ddos_burst,21,2026-01-05T21:00:00Z,baseline,api_5xx,21.0,complete,True,20260910
ddos_burst,22,2026-01-05T22:00:00Z,baseline,api_5xx,12.0,complete,True,20260910
ddos_burst,23,2026-01-05T23:00:00Z,baseline,api_5xx,19.0,complete,True,20260910
ddos_burst,24,2026-01-06T00:00:00Z,baseline,api_5xx,13.0,complete,True,20260910
ddos_burst,25,2026-01-06T01:00:00Z,baseline,api_5xx,18.0,complete,True,20260910
ddos_burst,26,2026-01-06T02:00:00Z,baseline,api_5xx,12.0,complete,True,20260910
ddos_burst,27,2026-01-06T03:00:00Z,baseline,api_5xx,10.0,complete,True,20260910
ddos_burst,28,2026-01-06T04:00:00Z,baseline,api_5xx,12.0,complete,True,20260910
ddos_burst,29,2026-01-06T05:00:00Z,baseline,api_5xx,21.0,complete,True,20260910
ddos_burst,30,2026-01-06T06:00:00Z,baseline,api_5xx,12.0,complete,True,20260910
ddos_burst,31,2026-01-06T07:00:00Z,baseline,api_5xx,17.0,complete,True,20260910
ddos_burst,32,2026-01-06T08:00:00Z,baseline,api_5xx,12.0,complete,True,20260910
ddos_burst,33,2026-01-06T09:00:00Z,baseline,api_5xx,19.0,complete,True,20260910
ddos_burst,34,2026-01-06T10:00:00Z,baseline,api_5xx,22.0,complete,True,20260910
ddos_burst,35,2026-01-06T11:00:00Z,baseline,api_5xx,25.0,complete,True,20260910
ddos_burst,36,2026-01-06T12:00:00Z,baseline,api_5xx,30.0,complete,True,20260910
ddos_burst,37,2026-01-06T13:00:00Z,baseline,api_5xx,29.0,complete,True,20260910
ddos_burst,38,2026-01-06T14:00:00Z,baseline,api_5xx,25.0,complete,True,20260910
ddos_burst,39,2026-01-06T15:00:00Z,baseline,api_5xx,26.0,complete,True,20260910
ddos_burst,40,2026-01-06T16:00:00Z,baseline,api_5xx,20.0,complete,True,20260910
ddos_burst,41,2026-01-06T17:00:00Z,baseline,api_5xx,24.0,complete,True,20260910
ddos_burst,42,2026-01-06T18:00:00Z,baseline,api_5xx,21.0,complete,True,20260910
ddos_burst,43,2026-01-06T19:00:00Z,baseline,api_5xx,21.0,complete,True,20260910
ddos_burst,44,2026-01-06T20:00:00Z,baseline,api_5xx,17.0,complete,True,20260910
ddos_burst,45,2026-01-06T21:00:00Z,baseline,api_5xx,24.0,complete,True,20260910
ddos_burst,46,2026-01-06T22:00:00Z,baseline,api_5xx,16.0,complete,True,20260910
ddos_burst,47,2026-01-06T23:00:00Z,baseline,api_5xx,15.0,complete,True,20260910
ddos_burst,48,2026-01-07T00:00:00Z,target,api_5xx,156,complete,True,20260910
ddos_burst,0,2026-01-05T00:00:00Z,baseline,endpoint_alerts,3.0,complete,True,20260910
ddos_burst,1,2026-01-05T01:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260910
ddos_burst,2,2026-01-05T02:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260910
ddos_burst,3,2026-01-05T03:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260910
ddos_burst,4,2026-01-05T04:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260910
ddos_burst,5,2026-01-05T05:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260910
ddos_burst,6,2026-01-05T06:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260910
ddos_burst,7,2026-01-05T07:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260910
ddos_burst,8,2026-01-05T08:00:00Z,baseline,endpoint_alerts,7.0,complete,True,20260910
ddos_burst,9,2026-01-05T09:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260910
ddos_burst,10,2026-01-05T10:00:00Z,baseline,endpoint_alerts,2.0,complete,True,20260910
ddos_burst,11,2026-01-05T11:00:00Z,baseline,endpoint_alerts,3.0,complete,True,20260910
ddos_burst,12,2026-01-05T12:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260910
ddos_burst,13,2026-01-05T13:00:00Z,baseline,endpoint_alerts,3.0,complete,True,20260910
ddos_burst,14,2026-01-05T14:00:00Z,baseline,endpoint_alerts,6.0,complete,True,20260910
ddos_burst,15,2026-01-05T15:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260910
ddos_burst,16,2026-01-05T16:00:00Z,baseline,endpoint_alerts,3.0,complete,True,20260910
ddos_burst,17,2026-01-05T17:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260910
ddos_burst,18,2026-01-05T18:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260910
ddos_burst,19,2026-01-05T19:00:00Z,baseline,endpoint_alerts,6.0,complete,True,20260910
ddos_burst,20,2026-01-05T20:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260910
ddos_burst,21,2026-01-05T21:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260910
ddos_burst,22,2026-01-05T22:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260910
ddos_burst,23,2026-01-05T23:00:00Z,baseline,endpoint_alerts,3.0,complete,True,20260910
ddos_burst,24,2026-01-06T00:00:00Z,baseline,endpoint_alerts,3.0,complete,True,20260910
ddos_burst,25,2026-01-06T01:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260910
ddos_burst,26,2026-01-06T02:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260910
ddos_burst,27,2026-01-06T03:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260910
ddos_burst,28,2026-01-06T04:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260910
ddos_burst,29,2026-01-06T05:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260910
ddos_burst,30,2026-01-06T06:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260910
ddos_burst,31,2026-01-06T07:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260910
ddos_burst,32,2026-01-06T08:00:00Z,baseline,endpoint_alerts,6.0,complete,True,20260910
ddos_burst,33,2026-01-06T09:00:00Z,baseline,endpoint_alerts,2.0,complete,True,20260910
ddos_burst,34,2026-01-06T10:00:00Z,baseline,endpoint_alerts,3.0,complete,True,20260910
ddos_burst,35,2026-01-06T11:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260910
ddos_burst,36,2026-01-06T12:00:00Z,baseline,endpoint_alerts,6.0,complete,True,20260910
ddos_burst,37,2026-01-06T13:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260910
ddos_burst,38,2026-01-06T14:00:00Z,baseline,endpoint_alerts,7.0,complete,True,20260910
ddos_burst,39,2026-01-06T15:00:00Z,baseline,endpoint_alerts,6.0,complete,True,20260910
ddos_burst,40,2026-01-06T16:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260910
ddos_burst,41,2026-01-06T17:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260910
ddos_burst,42,2026-01-06T18:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260910
ddos_burst,43,2026-01-06T19:00:00Z,baseline,endpoint_alerts,3.0,complete,True,20260910
ddos_burst,44,2026-01-06T20:00:00Z,baseline,endpoint_alerts,6.0,complete,True,20260910
ddos_burst,45,2026-01-06T21:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260910
ddos_burst,46,2026-01-06T22:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260910
ddos_burst,47,2026-01-06T23:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260910
ddos_burst,48,2026-01-07T00:00:00Z,target,endpoint_alerts,3,complete,True,20260910
ddos_burst,0,2026-01-05T00:00:00Z,baseline,file_rename_events,36.0,complete,True,20260910
ddos_burst,1,2026-01-05T01:00:00Z,baseline,file_rename_events,34.0,complete,True,20260910
ddos_burst,2,2026-01-05T02:00:00Z,baseline,file_rename_events,34.0,complete,True,20260910
ddos_burst,3,2026-01-05T03:00:00Z,baseline,file_rename_events,33.0,complete,True,20260910
ddos_burst,4,2026-01-05T04:00:00Z,baseline,file_rename_events,26.0,complete,True,20260910
ddos_burst,5,2026-01-05T05:00:00Z,baseline,file_rename_events,41.0,complete,True,20260910
ddos_burst,6,2026-01-05T06:00:00Z,baseline,file_rename_events,43.0,complete,True,20260910
ddos_burst,7,2026-01-05T07:00:00Z,baseline,file_rename_events,45.0,complete,True,20260910
ddos_burst,8,2026-01-05T08:00:00Z,baseline,file_rename_events,55.0,complete,True,20260910
ddos_burst,9,2026-01-05T09:00:00Z,baseline,file_rename_events,39.0,complete,True,20260910
ddos_burst,10,2026-01-05T10:00:00Z,baseline,file_rename_events,49.0,complete,True,20260910
ddos_burst,11,2026-01-05T11:00:00Z,baseline,file_rename_events,48.0,complete,True,20260910
ddos_burst,12,2026-01-05T12:00:00Z,baseline,file_rename_events,48.0,complete,True,20260910
ddos_burst,13,2026-01-05T13:00:00Z,baseline,file_rename_events,47.0,complete,True,20260910
ddos_burst,14,2026-01-05T14:00:00Z,baseline,file_rename_events,50.0,complete,True,20260910
ddos_burst,15,2026-01-05T15:00:00Z,baseline,file_rename_events,56.0,complete,True,20260910
ddos_burst,16,2026-01-05T16:00:00Z,baseline,file_rename_events,48.0,complete,True,20260910
ddos_burst,17,2026-01-05T17:00:00Z,baseline,file_rename_events,56.0,complete,True,20260910
ddos_burst,18,2026-01-05T18:00:00Z,baseline,file_rename_events,46.0,complete,True,20260910
ddos_burst,19,2026-01-05T19:00:00Z,baseline,file_rename_events,42.0,complete,True,20260910
ddos_burst,20,2026-01-05T20:00:00Z,baseline,file_rename_events,38.0,complete,True,20260910
ddos_burst,21,2026-01-05T21:00:00Z,baseline,file_rename_events,46.0,complete,True,20260910
ddos_burst,22,2026-01-05T22:00:00Z,baseline,file_rename_events,32.0,complete,True,20260910
ddos_burst,23,2026-01-05T23:00:00Z,baseline,file_rename_events,44.0,complete,True,20260910
ddos_burst,24,2026-01-06T00:00:00Z,baseline,file_rename_events,34.0,complete,True,20260910
ddos_burst,25,2026-01-06T01:00:00Z,baseline,file_rename_events,35.0,complete,True,20260910
ddos_burst,26,2026-01-06T02:00:00Z,baseline,file_rename_events,35.0,complete,True,20260910
ddos_burst,27,2026-01-06T03:00:00Z,baseline,file_rename_events,39.0,complete,True,20260910
ddos_burst,28,2026-01-06T04:00:00Z,baseline,file_rename_events,38.0,complete,True,20260910
ddos_burst,29,2026-01-06T05:00:00Z,baseline,file_rename_events,24.0,complete,True,20260910
ddos_burst,30,2026-01-06T06:00:00Z,baseline,file_rename_events,38.0,complete,True,20260910
ddos_burst,31,2026-01-06T07:00:00Z,baseline,file_rename_events,34.0,complete,True,20260910
ddos_burst,32,2026-01-06T08:00:00Z,baseline,file_rename_events,44.0,complete,True,20260910
ddos_burst,33,2026-01-06T09:00:00Z,baseline,file_rename_events,42.0,complete,True,20260910
ddos_burst,34,2026-01-06T10:00:00Z,baseline,file_rename_events,51.0,complete,True,20260910
ddos_burst,35,2026-01-06T11:00:00Z,baseline,file_rename_events,55.0,complete,True,20260910
ddos_burst,36,2026-01-06T12:00:00Z,baseline,file_rename_events,44.0,complete,True,20260910
ddos_burst,37,2026-01-06T13:00:00Z,baseline,file_rename_events,55.0,complete,True,20260910
ddos_burst,38,2026-01-06T14:00:00Z,baseline,file_rename_events,52.0,complete,True,20260910
ddos_burst,39,2026-01-06T15:00:00Z,baseline,file_rename_events,49.0,complete,True,20260910
ddos_burst,40,2026-01-06T16:00:00Z,baseline,file_rename_events,62.0,complete,True,20260910
ddos_burst,41,2026-01-06T17:00:00Z,baseline,file_rename_events,59.0,complete,True,20260910
ddos_burst,42,2026-01-06T18:00:00Z,baseline,file_rename_events,46.0,complete,True,20260910
ddos_burst,43,2026-01-06T19:00:00Z,baseline,file_rename_events,36.0,complete,True,20260910
ddos_burst,44,2026-01-06T20:00:00Z,baseline,file_rename_events,29.0,complete,True,20260910
ddos_burst,45,2026-01-06T21:00:00Z,baseline,file_rename_events,33.0,complete,True,20260910
ddos_burst,46,2026-01-06T22:00:00Z,baseline,file_rename_events,44.0,complete,True,20260910
ddos_burst,47,2026-01-06T23:00:00Z,baseline,file_rename_events,37.0,complete,True,20260910
ddos_burst,48,2026-01-07T00:00:00Z,target,file_rename_events,38,complete,True,20260910
ddos_burst,0,2026-01-05T00:00:00Z,baseline,inbound_requests,31111.0,complete,True,20260910
ddos_burst,1,2026-01-05T01:00:00Z,baseline,inbound_requests,27426.0,complete,True,20260910
ddos_burst,2,2026-01-05T02:00:00Z,baseline,inbound_requests,28004.0,complete,True,20260910
ddos_burst,3,2026-01-05T03:00:00Z,baseline,inbound_requests,27493.0,complete,True,20260910
ddos_burst,4,2026-01-05T04:00:00Z,baseline,inbound_requests,30849.0,complete,True,20260910
ddos_burst,5,2026-01-05T05:00:00Z,baseline,inbound_requests,33871.0,complete,True,20260910
ddos_burst,6,2026-01-05T06:00:00Z,baseline,inbound_requests,37211.0,complete,True,20260910
ddos_burst,7,2026-01-05T07:00:00Z,baseline,inbound_requests,49597.0,complete,True,20260910
ddos_burst,8,2026-01-05T08:00:00Z,baseline,inbound_requests,48717.0,complete,True,20260910
ddos_burst,9,2026-01-05T09:00:00Z,baseline,inbound_requests,58222.0,complete,True,20260910
ddos_burst,10,2026-01-05T10:00:00Z,baseline,inbound_requests,60875.0,complete,True,20260910
ddos_burst,11,2026-01-05T11:00:00Z,baseline,inbound_requests,71782.0,complete,True,20260910
ddos_burst,12,2026-01-05T12:00:00Z,baseline,inbound_requests,75871.0,complete,True,20260910
ddos_burst,13,2026-01-05T13:00:00Z,baseline,inbound_requests,77874.0,complete,True,20260910
ddos_burst,14,2026-01-05T14:00:00Z,baseline,inbound_requests,77727.0,complete,True,20260910
ddos_burst,15,2026-01-05T15:00:00Z,baseline,inbound_requests,70724.0,complete,True,20260910
ddos_burst,16,2026-01-05T16:00:00Z,baseline,inbound_requests,72572.0,complete,True,20260910
ddos_burst,17,2026-01-05T17:00:00Z,baseline,inbound_requests,69288.0,complete,True,20260910
ddos_burst,18,2026-01-05T18:00:00Z,baseline,inbound_requests,61960.0,complete,True,20260910
ddos_burst,19,2026-01-05T19:00:00Z,baseline,inbound_requests,55626.0,complete,True,20260910
ddos_burst,20,2026-01-05T20:00:00Z,baseline,inbound_requests,53190.0,complete,True,20260910
ddos_burst,21,2026-01-05T21:00:00Z,baseline,inbound_requests,41750.0,complete,True,20260910
ddos_burst,22,2026-01-05T22:00:00Z,baseline,inbound_requests,39028.0,complete,True,20260910
ddos_burst,23,2026-01-05T23:00:00Z,baseline,inbound_requests,34256.0,complete,True,20260910
ddos_burst,24,2026-01-06T00:00:00Z,baseline,inbound_requests,31099.0,complete,True,20260910
ddos_burst,25,2026-01-06T01:00:00Z,baseline,inbound_requests,26120.0,complete,True,20260910
ddos_burst,26,2026-01-06T02:00:00Z,baseline,inbound_requests,29348.0,complete,True,20260910
ddos_burst,27,2026-01-06T03:00:00Z,baseline,inbound_requests,29545.0,complete,True,20260910
ddos_burst,28,2026-01-06T04:00:00Z,baseline,inbound_requests,30499.0,complete,True,20260910
ddos_burst,29,2026-01-06T05:00:00Z,baseline,inbound_requests,35132.0,complete,True,20260910
ddos_burst,30,2026-01-06T06:00:00Z,baseline,inbound_requests,41781.0,complete,True,20260910
ddos_burst,31,2026-01-06T07:00:00Z,baseline,inbound_requests,43573.0,complete,True,20260910
ddos_burst,32,2026-01-06T08:00:00Z,baseline,inbound_requests,51786.0,complete,True,20260910
ddos_burst,33,2026-01-06T09:00:00Z,baseline,inbound_requests,58056.0,complete,True,20260910
ddos_burst,34,2026-01-06T10:00:00Z,baseline,inbound_requests,62663.0,complete,True,20260910
ddos_burst,35,2026-01-06T11:00:00Z,baseline,inbound_requests,70700.0,complete,True,20260910
ddos_burst,36,2026-01-06T12:00:00Z,baseline,inbound_requests,68580.0,complete,True,20260910
ddos_burst,37,2026-01-06T13:00:00Z,baseline,inbound_requests,74318.0,complete,True,20260910
ddos_burst,38,2026-01-06T14:00:00Z,baseline,inbound_requests,79760.0,complete,True,20260910
ddos_burst,39,2026-01-06T15:00:00Z,baseline,inbound_requests,69494.0,complete,True,20260910
ddos_burst,40,2026-01-06T16:00:00Z,baseline,inbound_requests,79348.0,complete,True,20260910
ddos_burst,41,2026-01-06T17:00:00Z,baseline,inbound_requests,66482.0,complete,True,20260910
ddos_burst,42,2026-01-06T18:00:00Z,baseline,inbound_requests,63765.0,complete,True,20260910
ddos_burst,43,2026-01-06T19:00:00Z,baseline,inbound_requests,60810.0,complete,True,20260910
ddos_burst,44,2026-01-06T20:00:00Z,baseline,inbound_requests,51234.0,complete,True,20260910
ddos_burst,45,2026-01-06T21:00:00Z,baseline,inbound_requests,44875.0,complete,True,20260910
ddos_burst,46,2026-01-06T22:00:00Z,baseline,inbound_requests,37303.0,complete,True,20260910
ddos_burst,47,2026-01-06T23:00:00Z,baseline,inbound_requests,36865.0,complete,True,20260910
ddos_burst,48,2026-01-07T00:00:00Z,target,inbound_requests,333180,complete,True,20260910
exfiltration_burst,0,2026-01-05T00:00:00Z,baseline,auth_failures,91.0,complete,True,20260911
exfiltration_burst,1,2026-01-05T01:00:00Z,baseline,auth_failures,91.0,complete,True,20260911
exfiltration_burst,2,2026-01-05T02:00:00Z,baseline,auth_failures,106.0,complete,True,20260911
exfiltration_burst,3,2026-01-05T03:00:00Z,baseline,auth_failures,81.0,complete,True,20260911
exfiltration_burst,4,2026-01-05T04:00:00Z,baseline,auth_failures,88.0,complete,True,20260911
exfiltration_burst,5,2026-01-05T05:00:00Z,baseline,auth_failures,91.0,complete,True,20260911
exfiltration_burst,6,2026-01-05T06:00:00Z,baseline,auth_failures,93.0,complete,True,20260911
exfiltration_burst,7,2026-01-05T07:00:00Z,baseline,auth_failures,100.0,complete,True,20260911
exfiltration_burst,8,2026-01-05T08:00:00Z,baseline,auth_failures,116.0,complete,True,20260911
exfiltration_burst,9,2026-01-05T09:00:00Z,baseline,auth_failures,115.0,complete,True,20260911
exfiltration_burst,10,2026-01-05T10:00:00Z,baseline,auth_failures,137.0,complete,True,20260911
exfiltration_burst,11,2026-01-05T11:00:00Z,baseline,auth_failures,126.0,complete,True,20260911
exfiltration_burst,12,2026-01-05T12:00:00Z,baseline,auth_failures,161.0,complete,True,20260911
exfiltration_burst,13,2026-01-05T13:00:00Z,baseline,auth_failures,169.0,complete,True,20260911
exfiltration_burst,14,2026-01-05T14:00:00Z,baseline,auth_failures,164.0,complete,True,20260911
exfiltration_burst,15,2026-01-05T15:00:00Z,baseline,auth_failures,157.0,complete,True,20260911
exfiltration_burst,16,2026-01-05T16:00:00Z,baseline,auth_failures,156.0,complete,True,20260911
exfiltration_burst,17,2026-01-05T17:00:00Z,baseline,auth_failures,147.0,complete,True,20260911
